Wall time,Step,Value
1556643312.1339676,1536,0.9131350517272949
1556643320.6758184,2496,1.0316659212112427
1556643325.1217957,3072,0.8375702500343323
1556643335.511257,4608,0.7045327425003052
1556643338.534871,4992,0.8502766489982605
1556643346.409312,6144,0.6767107248306274
1556643355.495389,7488,0.720740795135498
1556643356.764015,7680,0.6365722417831421
1556643366.5464563,9216,0.6901155114173889
1556643371.9867277,9984,0.6639846563339233
1556643377.2610514,10752,0.6163333654403687
1556643387.1402225,12288,0.3475987911224365
1556643388.8810217,12480,0.6089791059494019
1556643398.203712,13824,0.5411125421524048
1556643406.4788358,14976,0.57009357213974
1556643409.5861707,15360,0.4090575575828552
1556643419.4706054,16896,0.4967503845691681
1556643423.715128,17472,0.5344730019569397
1556643430.3530107,18432,0.45717117190361023
1556643440.5638525,19968,0.3787899613380432
1556643441.0588303,19968,0.49604660272598267
1556643451.278437,21504,0.4024509787559509
1556643457.9420636,22464,0.41441088914871216
1556643462.2109559,23040,0.486285001039505
1556643472.1763282,24576,0.37361669540405273
1556643475.1357481,24960,0.39307624101638794
1556643482.9875355,26112,0.46814653277397156
1556643492.2332873,27456,0.39817434549331665
1556643493.6923873,27648,0.4425898492336273
1556643503.939519,29184,0.38336482644081116
1556643509.4119456,29952,0.3516417443752289
1556643514.9418423,30720,0.2964496612548828
1556643525.664939,32256,0.3352999985218048
1556643527.5542858,32448,0.31549814343452454
1556643536.6966467,33792,0.4574393630027771
1556643544.5939372,34944,0.35461533069610596
1556643547.4060047,35328,0.209182471036911
1556643557.681886,36864,0.21112146973609924
1556643561.8929133,37440,0.2848261892795563
1556643568.540303,38400,0.185270294547081
1556643578.3651474,39936,0.27405092120170593
1556643578.984721,39936,0.2887939512729645
1556643590.637783,41472,0.1504516899585724
1556643597.9670122,42432,0.26310551166534424
1556643602.0007546,43008,0.2132171392440796
1556643611.9607415,44544,0.2768937945365906
1556643615.0779867,44928,0.2429724931716919
1556643622.8395267,46080,0.38198497891426086
1556643631.9174695,47424,0.23117932677268982
1556643633.3587136,47616,0.2812894880771637
1556643643.6935139,49152,0.20224525034427643
1556643649.1996572,49920,0.24368217587471008
1556643654.4751446,50688,0.14172053337097168
1556643664.471534,52224,0.15642984211444855
1556643666.3895452,52416,0.1675790250301361
1556643675.787342,53760,0.12692038714885712
1556643683.6207116,54912,0.15679389238357544
1556643686.4591467,55296,0.14569464325904846
1556643696.2314727,56832,0.11447525024414062
1556643700.497748,57408,0.14170052111148834
1556643707.2581697,58368,0.178908109664917
1556643717.0048194,59904,0.12142924964427948
