Wall time,Step,Value
1557569758.756517,1536,0.8377910852432251
1557569766.8070023,3072,0.251263827085495
1557569770.8801172,3776,0.4856204092502594
1557569774.850506,4608,0.2840672433376312
1557569781.268392,6144,0.30053284764289856
1557569787.4149287,7552,0.3656487762928009
1557569787.634342,7680,0.2564943730831146
1557569794.1818757,9216,0.33012327551841736
1557569800.0621283,10752,0.29592961072921753
1557569803.509915,11328,0.3287462890148163
1557569807.3257163,12288,0.2608252465724945
1557569812.4869237,13824,0.2021210789680481
1557569817.14647,15104,0.27442505955696106
1557569817.9752614,15360,0.26086196303367615
1557569823.1773593,16896,0.2076411098241806
1557569828.3046558,18432,0.14248481392860413
1557569830.132718,18880,0.23392944037914276
1557569834.1699288,19968,0.2813439667224884
1557569839.2952309,21504,0.15783344209194183
1557569843.504046,22656,0.205763578414917
1557569845.2493818,23040,0.11008944362401962
1557569850.1073995,24576,0.18834826350212097
1557569854.904579,26112,0.11754278093576431
1557569856.2774518,26432,0.17322833836078644
1557569860.6547549,27648,0.1027204692363739
1557569865.8051813,29184,0.22321471571922302
1557569869.805458,30208,0.17477191984653473
1557569872.1801107,30720,0.11898013949394226
1557569877.9018197,32256,0.15217234194278717
1557569883.8539166,33792,0.35447943210601807
1557569885.1484535,33984,0.15892302989959717
1557569891.1823277,35328,0.10495942831039429
1557569897.2291677,36864,0.09925305098295212
1557569901.286325,37760,0.13844969868659973
1557569904.456851,38400,0.08433118462562561
1557569910.6742375,39936,0.08407570421695709
1557569916.4148939,41472,0.07864714413881302
1557569917.1658876,41536,0.12764862179756165
1557569922.8193605,43008,0.08288715779781342
1557569928.1541038,44544,0.10331596434116364
1557569931.3106678,45312,0.12828993797302246
1557569934.8442233,46080,0.08445511758327484
1557569940.334747,47616,0.07853803038597107
1557569946.370681,49088,0.11131997406482697
1557569946.4335139,49152,0.09058180451393127
1557569952.9710426,50688,0.08215171843767166
1557569960.9676714,52224,0.07597951591014862
1557569964.7754943,52864,0.10143977403640747
1557569971.4835677,53760,0.07447317987680435
1557569981.3761294,55296,0.13198767602443695
1557569989.0187035,56640,0.12167509645223618
1557569990.1576617,56832,0.14193589985370636
1557569998.8474371,58368,0.10798881947994232
1557570008.0209217,59904,0.07237812876701355
1557570011.6931074,60416,0.10873936861753464
1557570018.0122192,61440,0.08878053724765778
1557570025.564037,62976,0.07995684444904327
1557570032.2721093,64192,0.08246898651123047
1557570034.4502892,64512,0.07872463017702103
1557570042.4183893,66048,0.07646723091602325
1557570048.8152912,67584,0.1560554951429367
1557570050.9475925,67968,0.09379682689905167
1557570056.700218,69120,0.06547525525093079
1557570063.6067603,70656,0.06983746588230133
1557570068.605401,71744,0.08685208112001419
1557570071.4996655,72192,0.07016663253307343
1557570078.0032856,73728,0.06319085508584976
1557570085.591008,75264,0.06385438144207001
1557570087.1707854,75520,0.07594198733568192
1557570093.3432891,76800,0.06270009279251099
1557570099.8469086,78336,0.06535559892654419
1557570104.7508063,79296,0.08282572031021118
1557570108.197591,79872,0.06299567222595215
1557570115.111744,81408,0.06076117232441902
1557570121.912569,82944,0.07577639073133469
1557570123.016621,83072,0.08215460926294327
1557570129.604014,84480,0.061986420303583145
1557570136.5137453,86016,0.05771758779883385
1557570141.0177078,86848,0.06709523499011993
1557570144.3727412,87552,0.05735844373703003
1557570151.8078713,89088,0.0668102577328682
1557570160.15257,90624,0.0651569664478302
1557570160.8566892,90624,0.06992077082395554
1557570169.1505227,92160,0.0555274672806263
1557570175.260195,93696,0.052475545555353165
1557570178.6222093,94400,0.06022859737277031
1557570182.752172,95232,0.07402387261390686
1557570189.2657642,96768,0.052150823175907135
1557570195.3325512,98176,0.0567847415804863
1557570195.6895964,98304,0.056481510400772095
1557570202.1992,99840,0.04928770661354065
1557570207.8022254,101376,0.04960981011390686
1557570210.425217,101952,0.06076682731509209
1557570214.6977975,102912,0.11466111987829208
1557570220.6997578,104448,0.060718148946762085
1557570227.4596918,105728,0.10182294249534607
1557570229.1102843,105984,0.08345138281583786
1557570237.1268556,107520,0.09154559671878815
1557570244.480203,109056,0.052722129970788956
1557570247.4472747,109504,0.07684516161680222
1557570253.7165563,110592,0.052958473563194275
1557570260.6878884,112128,0.06770826876163483
1557570266.5412462,113280,0.055083226412534714
1557570269.1303263,113664,0.047508060932159424
1557570276.360005,115200,0.04659910500049591
1557570283.6046734,116736,0.04677751660346985
1557570285.8835533,117056,0.05263083800673485
1557570292.8768654,118272,0.04609289765357971
1557570302.0533395,119808,0.046815551817417145
1557570308.5789006,120832,0.053093161433935165
1557570311.885064,121344,0.049453750252723694
1557570318.8344905,122880,0.04370240867137909
1557570325.8966196,124416,0.04315660893917084
1557570327.3417547,124608,0.04692663624882698
1557570334.8217657,125952,0.04304999113082886
1557570342.9420636,127488,0.042345080524683
1557570348.1810627,128384,0.04394463449716568
1557570352.6261835,129024,0.041563730686903
1557570360.5390348,130560,0.04115217551589012
1557570367.0885324,132096,0.04187646508216858
1557570367.8265598,132160,0.04329477250576019
1557570376.6410034,133632,0.042818501591682434
1557570385.6060476,135168,0.03933937847614288
1557570390.2486384,135936,0.043018944561481476
1557570394.6847804,136704,0.03882431983947754
1557570402.6275537,138240,0.039137572050094604
