Wall time,Step,Value
1557222759.1308196,1536,0.8072318434715271
1557222771.6708977,2688,0.9902421236038208
1557222775.2882211,3072,0.5595307946205139
1557222787.6840613,4608,0.7617191076278687
1557222793.3987734,5376,0.7728309035301208
1557222798.7035844,6144,0.5801007151603699
1557222808.7503803,7680,0.6546429395675659
1557222811.6656773,8064,0.678397536277771
1557222818.874393,9216,0.7767372131347656
1557222827.4903638,10752,0.4103550314903259
1557222827.938104,10752,0.6016512513160706
1557222836.6966703,12288,0.5271669626235962
1557222843.8326967,13440,0.526362955570221
1557222846.4586704,13824,0.45091766119003296
1557222855.7817316,15360,0.44951918721199036
1557222861.3318849,16128,0.45514923334121704
1557222865.9984,16896,0.522545576095581
1557222875.5108685,18432,0.4043811559677124
1557222878.4290617,18816,0.4592758119106293
1557222885.9369764,19968,0.3342510759830475
1557222895.6888895,21504,0.4273557960987091
1557222896.1935413,21504,0.3966241478919983
1557222906.7403274,23040,0.40329843759536743
1557222915.3094034,24192,0.3578576445579529
1557222918.4121037,24576,0.3227715790271759
1557222930.2914948,26112,0.3418554663658142
1557222937.5780036,26880,0.3733360767364502
1557222944.17436,27648,0.4914149343967438
1557222956.0106971,29184,0.22006210684776306
1557222959.4385254,29568,0.39487424492836
1557222970.2535942,30720,0.2634706497192383
1557222981.62717,32256,0.3948580324649811
1557222982.1198494,32256,0.28168362379074097
1557222992.8621151,33792,0.2929627597332001
1557223001.3474143,34944,0.24748878180980682
1557223004.3922713,35328,0.19956690073013306
1557223014.5122004,36864,0.29032763838768005
1557223020.3755126,37632,0.2468150407075882
1557223025.9496036,38400,0.23752281069755554
1557223035.9229097,39936,1.065184235572815
1557223039.1083899,40320,0.2598033845424652
1557223047.0282273,41472,0.19730925559997559
1557223057.6230252,43008,0.17526455223560333
1557223058.1944623,43008,0.29507631063461304
1557223072.3366382,44544,0.18692681193351746
1557223082.1813033,45696,0.18026013672351837
1557223088.0585816,46080,0.20921267569065094
1557223101.1176457,47616,0.10961423814296722
1557223107.7808223,48384,0.15739332139492035
1557223114.8249776,49152,0.169594869017601
1557223128.4255965,50688,0.15494391322135925
1557223131.4923916,51072,0.19433695077896118
1557223139.481021,52224,0.1685371994972229
1557223149.7465594,53760,0.24169963598251343
1557223150.2632132,53760,0.3020816743373871
1557223160.9914792,55296,0.1364368200302124
1557223169.2414088,56448,0.2609691023826599
1557223172.1865318,56832,0.15444134175777435
1557223187.103626,58368,0.14435313642024994
1557223194.0620127,59136,0.15940949320793152
1557223201.1709962,59904,0.12652787566184998
1557223213.7074587,61440,0.18062199652194977
1557223217.613011,61824,0.16574038565158844
1557223227.229287,62976,0.1466490924358368
1557223238.7654262,64512,0.09671857953071594
1557223239.3299232,64512,0.13066242635250092
1557223253.678155,66048,0.10549852252006531
1557223267.7106144,67200,0.11361934244632721
1557223273.7245266,67584,0.11086243391036987
1557223287.847745,69120,0.1086328849196434
1557223294.14091,69888,0.10650861263275146
1557223300.7013621,70656,0.0920879989862442
1557223313.9309702,72192,0.11857236176729202
1557223319.0432966,72576,0.10003554075956345
1557223329.814222,73728,0.1157856285572052
1557223341.9519064,75264,0.0950220599770546
1557223342.506422,75264,0.09922760725021362
1557223355.4767256,76800,0.08755087107419968
1557223365.2575626,77952,0.10571041703224182
1557223369.2209613,78336,0.2863083481788635
1557223381.778366,79872,0.13946670293807983
1557223388.6489866,80640,0.17728416621685028
1557223394.4933522,81408,0.2676064074039459
1557223404.5853558,82944,0.13797089457511902
1557223407.653148,83328,0.14749686419963837
1557223415.891114,84480,0.09953104704618454
1557223426.6164472,86016,0.08351339399814606
1557223427.1310441,86016,0.10666757076978683
1557223438.2054193,87552,0.09275007247924805
1557223446.585003,88704,0.207041397690773
1557223449.4473457,89088,0.11197212338447571
1557223459.9332964,90624,0.10915949940681458
1557223468.4485176,91392,0.11300470679998398
1557223474.6180117,92160,0.10806883871555328
1557223485.7721734,93696,0.08195711672306061
1557223488.8280003,94080,0.09257165342569351
1557223496.747812,95232,0.08791127055883408
1557223507.7832918,96768,0.08110733330249786
1557223508.2849536,96768,0.08440549671649933
1557223518.9165096,98304,0.08081744611263275
1557223527.0806725,99456,0.08243367820978165
1557223530.2691405,99840,0.08212306350469589
1557223541.4043524,101376,0.07734282314777374
1557223547.0931342,102144,0.07945168763399124
1557223552.4966803,102912,0.0787883847951889
1557223563.2359526,104448,0.07758165150880814
1557223566.885192,104832,0.07697254419326782
1557223575.3625116,105984,0.0756770595908165
1557223586.7231545,107520,0.07349666953086853
1557223587.251786,107520,0.07475914806127548
1557223598.4598954,109056,0.07263579964637756
1557223607.3979926,110208,0.07313825935125351
1557223610.5217276,110592,0.07158321887254715
1557223621.0495665,112128,0.06964781135320663
1557223626.754303,112896,0.0712660551071167
1557223632.5009308,113664,0.06948469579219818
1557223643.321985,115200,0.07048705220222473
1557223646.7398424,115584,0.06951889395713806
1557223654.8893168,116736,0.06667788326740265
1557223665.8160865,118272,0.06739422678947449
1557223666.339685,118272,0.06740651279687881
1557223677.9287589,119808,0.06725844740867615
1557223685.8715124,120960,0.06610463559627533
1557223688.885451,121344,0.06350057572126389
1557223699.0313075,122880,0.06454257667064667
1557223704.762977,123648,0.06642060726881027
1557223710.9723651,124416,0.06285850703716278
1557223721.1012695,125952,0.06096762791275978
1557223724.178039,126336,0.06337209790945053
1557223732.4110131,127488,0.06442825496196747
1557223743.0445678,129024,0.059709157794713974
1557223743.5382483,129024,0.06123211607336998
1557223754.2894883,130560,0.0596500001847744
1557223762.620203,131712,0.05970126390457153
1557223765.9133916,132096,0.06035815179347992
