Wall time,Step,Value
1556525587.4481187,1536,0.9480152130126953
1556525595.103676,2432,0.9499091506004333
1556525599.8392925,3072,0.3922622799873352
1556525609.7564275,4608,0.43326443433761597
1556525611.8095841,4864,0.5663318634033203
1556525620.4377944,6144,0.8190546035766602
1556525628.253529,7296,0.49826323986053467
1556525630.797714,7680,0.39585644006729126
1556525639.8580847,9216,0.4354266822338104
1556525643.1782038,9728,0.4665243327617645
1556525649.5135803,10752,0.5172370076179504
1556525658.1199305,12160,0.39521801471710205
1556525658.7497573,12288,0.2811627686023712
1556525668.0876946,13824,0.31273967027664185
1556525673.2140465,14592,0.3559649884700775
1556525677.906831,15360,0.5222722887992859
1556525687.46016,16896,0.3895077705383301
1556525688.6381977,17024,0.3865693211555481
1556525698.1785874,18432,0.41896289587020874
1556525705.5847795,19456,0.3685815930366516
1556525709.3909578,19968,0.5619863271713257
1556525720.8703542,21504,0.30021417140960693
1556525724.2873726,21888,0.3046257793903351
1556525733.8894386,23040,0.2530374825000763
1556525745.272113,24320,0.2697916626930237
1556525747.9133086,24576,0.3667241334915161
1556525761.0983648,26112,0.22549587488174438
1556525766.9842727,26752,0.2405160516500473
1556525775.043329,27648,0.313538521528244
1556525787.8174686,29184,0.4246220290660858
1556525788.2238598,29184,0.281921923160553
1556525799.719979,30720,0.24088338017463684
1556525806.525341,31616,0.26260843873023987
1556525811.581253,32256,0.1797625720500946
1556525823.115943,33792,0.17475619912147522
1556525825.497438,34048,0.26042890548706055
1556525837.5027065,35328,0.2339073121547699
1556525849.6095052,36480,0.23529553413391113
1556525854.131613,36864,0.18753176927566528
1556525869.7365675,38400,0.22535297274589539
1556525875.419871,38912,0.201555535197258
1556525886.6144738,39936,0.3882851302623749
1556525899.6393743,41344,0.19321739673614502
1556525900.4616868,41472,0.14527051150798798
1556525910.3283694,43008,0.2348768413066864
1556525915.749392,43776,0.22403936088085175
1556525921.0365083,44544,0.26941123604774475
1556525931.4165194,46080,0.19820575416088104
1556525932.68022,46208,0.2803322970867157
1556525942.9760425,47616,0.20455463230609894
1556525950.592365,48640,0.22165702283382416
1556525954.5749075,49152,0.14323817193508148
1556525965.5745757,50688,0.12817054986953735
1556525968.685023,51072,0.16341277956962585
1556525977.204341,52224,0.23634932935237885
1556525986.4159918,53504,0.1678285002708435
1556525988.5922859,53760,0.14857396483421326
1556526000.9359355,55296,0.24024271965026855
1556526006.9067535,55936,0.19349460303783417
1556526013.4168622,56832,0.19452081620693207
1556526022.5756884,58368,0.10868747532367706
1556526022.9331374,58368,0.1681961864233017
1556526032.655312,59904,0.21525853872299194
1556526038.7228532,60800,0.1520506739616394
1556526043.1493618,61440,0.30511558055877686
1556526053.3472621,62976,0.1223001629114151
1556526055.4543018,63232,0.15951645374298096
1556526064.3269033,64512,0.15273621678352356
1556526072.4255648,65664,0.15072046220302582
1556526075.3746588,66048,0.13444608449935913
1556526085.6901836,67584,0.11377893388271332
1556526089.4501092,68096,0.12739932537078857
1556526096.1636474,69120,0.122413270175457
1556526105.9429996,70528,0.1395738273859024
1556526106.771504,70656,0.17402952909469604
1556526116.435617,72192,0.10596828162670135
1556526121.654544,72960,0.1306491196155548
1556526126.8892612,73728,0.14647263288497925
1556526137.5549953,75264,0.19256794452667236
1556526139.0224237,75392,0.12190059572458267
1556526148.6375272,76800,0.17702962458133698
1556526155.8880396,77824,0.1255185604095459
1556526159.6623688,78336,0.09516625851392746
1556526169.9723763,79872,0.11588986217975616
1556526173.0385237,80256,0.13151341676712036
1556526181.527874,81408,0.11434824019670486
1556526189.840623,82688,0.11979980021715164
1556526191.61448,82944,0.09776298701763153
1556526201.3921263,84480,0.10994179546833038
1556526206.754048,85120,0.11370152235031128
1556526212.658006,86016,0.10735655575990677
1556526222.814664,87552,0.09965525567531586
1556526223.198886,87552,0.10496726632118225
1556526233.8682158,89088,0.11493127048015594
1556526240.3073044,89984,0.09860539436340332
1556526244.9825244,90624,0.09757634997367859
1556526255.255077,92160,0.13180512189865112
1556526257.390416,92416,0.10312856733798981
1556526266.329051,93696,0.08790737390518188
1556526274.429781,94848,0.12184280902147293
1556526277.1291351,95232,0.0865902453660965
1556526286.52856,96768,0.1011776328086853
1556526290.0144806,97280,0.09932242333889008
1556526296.52793,98304,0.08258143067359924
1556526305.740582,99712,0.0964677706360817
1556526306.5922735,99840,0.1043839082121849
1556526316.904946,101376,0.18379652500152588
1556526322.454405,102144,0.2162073701620102
1556526327.958753,102912,0.21043601632118225
1556526338.2735572,104448,0.12003195285797119
1556526339.5213633,104576,0.1426679641008377
1556526349.3233688,105984,0.11717189848423004
1556526356.6152954,107008,0.10519781708717346
1556526360.433255,107520,0.08230123668909073
1556526370.718895,109056,0.08285386115312576
1556526373.6945548,109440,0.10197490453720093
1556526381.9439716,110592,0.08530659973621368
1556526390.9175198,111872,0.0872197151184082
1556526392.947563,112128,0.1815546452999115
1556526403.5823529,113664,0.09902842342853546
1556526408.0046227,114304,0.08777284622192383
1556526414.0554814,115200,0.0781574696302414
1556526423.9226415,116736,0.07231110334396362
1556526424.2940347,116736,0.07775498926639557
1556526435.309383,118272,0.07197088748216629
1556526441.7459269,119168,0.07518747448921204
1556526446.122173,119808,0.07567348331212997
1556526455.4559135,121344,0.0736517682671547
1556526457.3938925,121600,0.07389088720083237
1556526465.4208317,122880,0.06963054090738297
1556526473.0340288,124032,0.07566380500793457
1556526475.8437338,124416,0.07497608661651611
1556526485.9870014,125952,0.06926604360342026
1556526489.8220186,126464,0.07347743958234787
1556526497.4100425,127488,0.06623433530330658
1556526509.4244356,128896,0.06932588666677475
1556526510.6126657,129024,0.07976677268743515
1556526523.7024767,130560,0.07705387473106384
1556526530.5513387,131328,0.07068957388401031
1556526536.9904075,132096,0.06655186414718628
1556526548.0007694,133632,0.06409144401550293
1556526549.310706,133760,0.06696475297212601
1556526559.9686947,135168,0.06344614923000336
1556526568.2523184,136192,0.06529898941516876
1556526572.6544855,136704,0.0630861222743988
1556526585.293504,138240,0.06510845571756363
1556526588.9724262,138624,0.06487490981817245
1556526598.9629147,139776,0.06506622582674026
1556526610.5791106,141056,0.06351910531520844
1556526613.21397,141312,0.06270405650138855
1556526626.264554,142848,0.06037009507417679
1556526632.612642,143488,0.06421200186014175
1556526640.467207,144384,0.06609737873077393
1556526653.2787066,145920,0.058897051960229874
1556526653.7012355,145920,0.06299429386854172
1556526667.5828915,147456,0.07558222115039825
1556526675.4734464,148352,0.06143637001514435
1556526681.3226192,148992,0.06057654321193695
1556526694.1030254,150528,0.057031191885471344
1556526696.6933596,150784,0.058918170630931854
1556526707.7891638,152064,0.05990108847618103
1556526717.8427022,153216,0.0588759183883667
