Wall time,Step,Value
1556792638.7017605,1536,0.6935614943504333
1556792647.0074494,3008,0.5857279300689697
1556792647.1111715,3072,0.3176417648792267
1556792654.6267006,4608,0.26106107234954834
1556792659.783949,6016,0.35239505767822266
1556792660.4611044,6144,0.39230480790138245
1556792665.6033587,7680,0.3199280798435211
1556792669.8390193,9024,0.343783974647522
1556792670.7844603,9216,0.14176560938358307
1556792675.2557783,10752,0.25026699900627136
1556792678.6038241,12032,0.2820187509059906
1556792679.6151204,12288,0.15515877306461334
1556792683.4116747,13824,0.17479249835014343
1556792686.3548467,15040,0.2665676772594452
1556792687.6673362,15360,0.3330668807029724
1556792691.3826196,16896,0.1621054708957672
1556792694.2669103,18048,0.24833208322525024
1556792695.7241452,18432,0.2304975539445877
1556792699.4202638,19968,0.18537865579128265
1556792702.2467086,21056,0.23859944939613342
1556792703.8903165,21504,0.1790151447057724
1556792707.619582,23040,0.23060964047908783
1556792710.1598177,24064,0.249756321310997
1556792711.8951852,24576,0.1954473853111267
1556792715.6641111,26112,0.20471039414405823
1556792718.0467095,27072,0.231973797082901
1556792719.9775968,27648,0.2115081250667572
1556792723.6996858,29184,0.23641955852508545
1556792725.9127727,30080,0.21704474091529846
1556792727.993963,30720,0.26694414019584656
1556792731.972088,32256,0.13388924300670624
1556792733.9807203,33088,0.2078099101781845
1556792736.476049,33792,0.19871504604816437
1556792740.1691778,35328,0.19383788108825684
1556792742.222688,36096,0.2040698379278183
1556792744.8007987,36864,0.15345384180545807
1556792749.0135393,38400,0.38882946968078613
1556792750.9633243,39104,0.20482037961483002
1556792753.4875784,39936,0.267474889755249
1556792757.5518909,41472,0.3012828826904297
1556792759.4807434,42112,0.2265910804271698
1556792762.6612318,43008,0.3351706266403198
1556792766.2874262,44544,0.2479371726512909
1556792767.6567652,45120,0.206156924366951
1556792770.3271706,46080,0.151648610830307
1556792773.8068686,47616,0.18349343538284302
1556792775.0565295,48128,0.16882100701332092
1556792777.8984754,49152,0.25781169533729553
1556792781.3641307,50688,0.15431633591651917
1556792782.4402528,51136,0.18428099155426025
1556792785.402337,52224,0.15506382286548615
1556792788.871064,53760,0.12425927072763443
1556792789.8255124,54144,0.17884592711925507
1556792793.0671082,55296,0.15107105672359467
1556792797.0306194,56832,0.1983141303062439
1556792797.9431784,57152,0.16390924155712128
1556792801.992356,58368,0.13342055678367615
1556792806.3758347,59904,0.10255338251590729
1556792807.163727,60160,0.1802205741405487
1556792811.4249153,61440,0.26279711723327637
1556792814.9625683,62976,0.29971012473106384
1556792815.4652498,63168,0.16895490884780884
1556792819.019059,64512,0.15771643817424774
1556792822.7151806,66048,0.11459122598171234
1556792823.0612557,66176,0.1647150069475174
1556792826.7940552,67584,0.1434069126844406
1556792830.297532,69120,0.15434640645980835
1556792830.5089457,69184,0.16836176812648773
1556792834.4986422,70656,0.1395907700061798
1556792838.2246768,72192,0.3873479962348938
1556792838.2914612,72192,0.17638173699378967
1556792842.3406377,73728,0.19871142506599426
1556792845.780443,75200,0.14977382123470306
1556792846.017218,75264,0.08504875749349594
1556792849.9818504,76800,0.1320856213569641
1556792853.4858043,78208,0.15643399953842163
1556792853.969512,78336,0.1025986447930336
1556792857.8468287,79872,0.2747010886669159
1556792861.0323148,81216,0.1458415538072586
1556792861.9179468,81408,0.07746195793151855
1556792865.587139,82944,0.10768595337867737
1556792868.5767016,84224,0.14558258652687073
1556792869.6139302,84480,0.11172501742839813
1556792873.3060598,86016,0.05584505945444107
1556792876.1973321,87232,0.14424391090869904
1556792877.467107,87552,0.1267850250005722
1556792881.030649,89088,0.19861342012882233
1556792883.9432087,90240,0.15162740647792816
1556792885.3604193,90624,0.16221769154071808
1556792888.944286,92160,0.11278112232685089
1556792891.542342,93248,0.12813128530979156
1556792893.1021714,93696,0.1275954395532608
1556792896.674623,95232,0.08238157629966736
1556792899.1270685,96256,0.1418391913175583
1556792901.433901,96768,0.07222224771976471
1556792905.0996392,98304,0.29253825545310974
1556792907.4523494,99264,0.11480335146188736
1556792909.3284597,99840,0.07311150431632996
1556792913.2861323,101376,0.1503095179796219
1556792915.4766963,102272,0.11588938534259796
1556792917.510263,102912,0.12823155522346497
1556792921.1694798,104448,0.08177781850099564
1556792923.202046,105280,0.10743162781000137
1556792925.3692794,105984,0.15775372087955475
1556792928.983632,107520,0.10406407713890076
1556792930.885547,108288,0.12326842546463013
1556792933.221303,109056,0.04730433225631714
1556792936.863567,110592,0.14488855004310608
1556792938.589035,111296,0.13152027130126953
1556792941.091347,112128,0.12480297684669495
1556792945.101751,113664,0.10904470831155777
1556792946.6795359,114304,0.10327170789241791
1556792949.3105001,115200,0.06972242146730423
1556792952.988669,116736,0.10819130390882492
1556792954.4168527,117312,0.09719356149435043
1556792957.2363167,118272,0.07297204434871674
1556792960.8596294,119808,0.13290929794311523
1556792962.1491845,120320,0.11603675037622452
1556792965.3047478,121344,0.32071155309677124
1556792968.9920118,122880,0.05691574513912201
1556792970.1429353,123328,0.17310038208961487
1556792973.7523525,124416,0.07987935096025467
1556792977.3329449,125952,0.09680286794900894
1556792978.3352659,126336,0.11172109097242355
1556792981.6303334,127488,0.06123212352395058
1556792985.317479,129024,0.18168458342552185
1556792986.1571817,129344,0.12264710664749146
1556792989.6159363,130560,0.10354819893836975
1556792993.3549435,132096,0.047346632927656174
1556792994.0301368,132352,0.09139837324619293
1556792997.6518369,133632,0.18462981283664703
1556793001.3529258,135168,0.15160246193408966
1556793002.0520663,135360,0.10148100554943085
1556793005.953628,136704,0.04849981516599655
1556793009.6590223,138240,0.05451454222202301
1556793010.0280368,138368,0.08261795341968536
1556793013.931604,139776,0.08938441425561905
1556793017.648877,141312,0.1288590282201767
1556793017.8722787,141376,0.08791053295135498
1556793021.9074922,142848,0.06898415088653564
1556793025.568738,144384,0.0872277021408081
1556793025.628582,144384,0.10511280596256256
1556793029.8412852,145920,0.09548833966255188
1556793033.626168,147392,0.15505443513393402
1556793033.881527,147456,0.087933748960495
1556793038.0643046,148992,0.10051611065864563
1556793042.1224575,150400,0.0908953845500946
1556793042.7158706,150528,0.09346181899309158
1556793046.9685047,152064,0.05558563023805618
1556793050.3059068,153408,0.07267598062753677
1556793051.223453,153600,0.0548405721783638
1556793055.0863287,155136,0.05436678230762482
1556793058.2688246,156416,0.07489527761936188
1556793059.3868012,156672,0.06358211487531662
1556793063.407055,158208,0.059492386877536774
1556793066.4170086,159424,0.08189467340707779
1556793067.7414691,159744,0.07794363051652908
1556793071.4944808,161280,0.07923050969839096
1556793074.3688323,162432,0.08109781891107559
1556793075.9127064,162816,0.05204964056611061
1556793079.6796374,164352,0.0489925816655159
1556793082.4193137,165440,0.0753103569149971
