Wall time,Step,Value
1556815275.4659994,1536,1.1690545082092285
1556815301.748991,3008,1.3815762996673584
1556815302.328439,3072,0.8817245960235596
1556815330.1923835,4608,1.3341782093048096
1556815359.5443115,6016,1.0032336711883545
1556815360.9734905,6144,0.7551466226577759
1556815390.3860877,7680,0.6980071663856506
1556815423.8010838,9024,0.7707635164260864
1556815427.8697104,9216,0.8147574663162231
1556815456.5370414,10752,0.5264531970024109
1556815478.6106951,12032,0.6271480917930603
1556815482.1538827,12288,0.6716216802597046
1556815513.9448302,13824,0.6839891672134399
1556815543.5429811,15040,0.4799811840057373
1556815549.945852,15360,0.24225929379463196
1556815580.269734,16896,0.4750489890575409
1556815607.0347874,18048,0.43322083353996277
1556815614.3276577,18432,0.54605633020401
1556815650.510465,19968,0.27208366990089417
1556815680.9522069,21056,0.38880589604377747
1556815690.661912,21504,0.31174784898757935
1556815721.0074196,23040,0.4378416836261749
1556815747.5660105,24064,0.3237062692642212
1556815759.0590553,24576,0.20940208435058594
1556815791.2749207,26112,0.2721133232116699
1556815812.1301498,27072,0.2600001096725464
1556815820.9674902,27648,0.3675442039966583
1556815845.9419825,29184,0.14858078956604004
1556815862.2643182,30080,0.21618473529815674
1556815872.6805837,30720,0.1537478268146515
1556815900.8756034,32256,0.19058148562908173
1556815922.0397298,33088,0.17136844992637634
1556815936.7086143,33792,0.13779471814632416
1556815965.5936978,35328,0.160515695810318
1556815982.4220667,36096,0.162014439702034
1556815998.9184897,36864,0.17737774550914764
1556816024.3852797,38400,0.12396639585494995
1556816038.2912292,39104,0.15280260145664215
1556816050.385876,39936,0.1255902200937271
1556816075.6323385,41472,0.1444604992866516
1556816088.6116188,42112,0.14320044219493866
1556816102.8465567,43008,0.29596492648124695
1556816124.9404542,44544,0.16127711534500122
1556816135.128201,45120,0.14683113992214203
1556816151.7091599,46080,0.14204369485378265
1556816174.2749987,47616,0.1545214205980301
1556816184.8543086,48128,0.15659163892269135
1556816201.8851376,49152,0.2144661843776703
1556816230.3450055,50688,0.11223552376031876
1556816241.160608,51136,0.1335049867630005
1556816263.0215936,52224,0.10888247191905975
1556816286.9755151,53760,0.17208687961101532
1556816295.5122375,54144,0.14865607023239136
1556816311.9656622,55296,0.18875905871391296
1556816332.885702,56832,0.4416559636592865
1556816339.6386538,57152,0.16749055683612823
1556816357.3477345,58368,0.14819389581680298
1556816381.3041787,59904,0.15359577536582947
1556816387.098767,60160,0.1518258899450302
1556816408.6320744,61440,0.10952644050121307
1556816435.925621,62976,0.10403653234243393
1556816442.0623696,63168,0.12671108543872833
1556816464.697358,64512,0.0990648865699768
1556816496.5274804,66048,0.09771878272294998
1556816500.8032563,66176,0.10416966676712036
1556816522.1072671,67584,0.09682944416999817
1556816547.023612,69120,0.0947052463889122
1556816550.0605276,69184,0.09803782403469086
1556816571.056326,70656,0.0932653397321701
1556816594.2861805,72192,0.09336981922388077
1556816598.258556,72192,0.09391789883375168
1556816630.0383525,73728,0.0909058228135109
1556816665.3624005,75200,0.09093626588582993
1556816666.2568843,75264,0.08924632519483566
1556816692.3261912,76800,0.08802128583192825
1556816725.9971175,78208,0.08865144103765488
1556816727.3006308,78336,0.08676287531852722
1556816757.0269706,79872,0.08613643050193787
1556816789.5301132,81216,0.08569803833961487
1556816792.5354862,81408,0.08431895077228546
1556816825.6759956,82944,0.08219961076974869
1556816853.6949587,84224,0.08276644349098206
1556816857.7062292,84480,0.08073210716247559
1556816885.9351273,86016,0.08067308366298676
1556816912.552008,87232,0.08013905584812164
1556816918.7583237,87552,0.07855939120054245
1556816947.1423926,89088,0.07715758681297302
1556816974.8940198,90240,0.0776020735502243
1556816984.0175755,90624,0.07760860025882721
1556817013.5449638,92160,0.07490698248147964
1556817034.9109483,93248,0.0752030462026596
1556817043.6866956,93696,0.07317987084388733
1556817090.1932008,95232,0.07242108136415482
1556817124.6871138,96256,0.07286466658115387
1556817137.1188586,96768,0.0713002011179924
1556817173.834242,98304,0.06975816190242767
1556817198.1162841,99264,0.070536307990551
1556817210.8891144,99840,0.06931404024362564
1556817243.7462204,101376,0.0679902508854866
1556817265.8879879,102272,0.0682867169380188
1556817279.5215173,102912,0.06626536697149277
1556817311.7951844,104448,0.06611058861017227
1556817332.1158226,105280,0.06605394929647446
1556817346.9192586,105984,0.06443718075752258
1556817385.4990177,107520,0.06311069428920746
1556817406.8897972,108288,0.06396934390068054
1556817424.3621786,109056,0.06281213462352753
1556817457.4736123,110592,0.06173357367515564
1556817475.6250446,111296,0.06194642186164856
1556817493.7655168,112128,0.060165926814079285
1556817526.7792037,113664,0.06031901016831398
1556817543.0935645,114304,0.059864070266485214
1556817562.2383478,115200,0.05853020027279854
1556817595.5472426,116736,0.057139329612255096
1556817610.526516,117312,0.05798077583312988
1556817631.1160915,118272,0.05658823251724243
1556817663.637427,119808,0.055561624467372894
1556817677.357156,120320,0.05621964484453201
1556817699.5717301,121344,0.0553421713411808
1556817732.068717,122880,0.05419330671429634
1556817744.9991274,123328,0.054359935224056244
1556817768.5670812,124416,0.053328987210989
1556817814.377124,125952,0.0515468455851078
1556817833.0856407,126336,0.052702270448207855
1556817872.669953,127488,0.050946105271577835
1556817924.116019,129024,0.0503898523747921
1556817939.1152778,129344,0.05091448873281479
1556817974.7449973,130560,0.04953048378229141
1556818014.2165506,132096,0.04956823214888573
1556818023.0327556,132352,0.04926251992583275
1556818051.3850405,133632,0.04819972813129425
1556818086.7780952,135168,0.04694098234176636
1556818094.8195827,135360,0.047785721719264984
1556818128.366841,136704,0.04609224945306778
1556818166.137677,138240,0.04679272323846817
1556818173.1857686,138368,0.04623601585626602
1556818208.0710135,139776,0.04499826580286026
1556818244.1759944,141312,0.04400128126144409
1556818248.6221025,141376,0.04494182765483856
1556818283.5681047,142848,0.043630994856357574
1556818319.6019213,144384,0.042214617133140564
1556818322.6946008,144384,0.04333309456706047
1556818363.7054834,145920,0.04277350753545761
1556818410.2600965,147392,0.04189496859908104
1556818411.1596894,147456,0.041336722671985626
1556818462.057446,148992,0.04073470085859299
1556818511.343033,150400,0.04065240919589996
1556818513.4525,150528,0.04019368439912796
1556818559.9660187,152064,0.03965293988585472
1556818597.4082723,153408,0.03938617184758186
1556818601.3048496,153600,0.0382421500980854
1556818638.508479,155136,0.03805697336792946
1556818670.6286733,156416,0.03830010071396828
1556818675.7569537,156672,0.03748432919383049
1556818711.3796601,158208,0.0363682322204113
1556818742.2633278,159424,0.0369611456990242
1556818749.619647,159744,0.036234300583601
1556818785.9303107,161280,0.03914725035429001
1556818815.8621578,162432,0.037697646766901016
1556818824.6688077,162816,0.7551636695861816
1556818860.3451555,164352,0.32928144931793213
1556818885.563642,165440,0.5837609171867371
1556818895.040818,165888,0.4244893193244934
1556818929.1588001,167424,0.18990036845207214
1556818955.0402472,168448,0.2806396186351776
1556818965.6589355,168960,0.20795609056949615
1556818997.723461,170496,0.0635024905204773
1556819021.5594742,171456,0.10387060046195984
1556819034.9152927,172032,0.051410164684057236
1556819078.1918135,173568,0.06446319818496704
1556819108.526697,174464,0.058722566813230515
1556819127.7802699,175104,0.04592926427721977
1556819173.5703099,176640,0.05461969971656799
1556819202.7657244,177472,0.0476984977722168
1556819224.538532,178176,0.04862860217690468
1556819266.792295,179712,0.04306167736649513
1556819288.4380665,180480,0.044618599116802216
