Wall time,Step,Value
1557746160.8566332,1536,0.640625
1557746164.9915712,3072,0.734375
1557746166.83165,3520,0.5014204382896423
1557746169.8904657,4608,0.796875
1557746174.96988,6144,0.578125
1557746177.9638698,7040,0.6954545378684998
1557746180.1500216,7680,0.84375
1557746184.5711977,9216,0.78125
1557746188.744033,10560,0.7565340995788574
1557746189.3873115,10752,0.796875
1557746194.539075,12288,0.828125
1557746198.728899,13824,0.796875
1557746199.7062848,14080,0.777556836605072
1557746204.1464064,15360,0.890625
1557746209.3412127,16896,0.765625
1557746211.751766,17600,0.8159090876579285
1557746214.8923638,18432,0.796875
1557746219.92091,19968,0.828125
1557746224.0927525,21120,0.8491477370262146
1557746226.0435336,21504,0.890625
1557746230.979328,23040,0.9375
1557746235.9591045,24576,0.828125
1557746236.378946,24640,0.8511363863945007
1557746242.1475146,26112,0.859375
1557746248.2442048,27648,0.796875
1557746250.028433,28160,0.8843749761581421
1557746253.8093183,29184,0.859375
1557746258.7999678,30720,0.9375
1557746262.2359085,31680,0.909943163394928
1557746264.2784092,32256,0.859375
1557746268.996046,33792,0.96875
1557746273.8899548,35200,0.9298295378684998
1557746274.4923437,35328,0.9375
1557746280.1881075,36864,0.984375
1557746284.8189962,38400,0.96875
1557746286.0287595,38720,0.9321022629737854
1557746290.534708,39936,0.953125
1557746295.1892564,41472,0.96875
1557746297.7624202,42240,0.953125
1557746300.5092108,43008,0.953125
1557746305.5123942,44544,0.96875
1557746309.2952738,45760,0.9721590876579285
1557746310.689543,46080,0.984375
1557746315.2982147,47616,0.96875
1557746319.9587471,49152,0.984375
1557746320.85535,49280,0.9647727012634277
1557746325.6708207,50688,0.96875
1557746330.3712451,52224,1.0
1557746332.332998,52800,0.9707386493682861
1557746335.7409825,53760,1.0
1557746340.7116868,55296,0.96875
1557746344.0111,56320,0.9761363863945007
1557746346.0187297,56832,0.96875
1557746350.624408,58368,1.0
1557746355.8215063,59840,0.9835227131843567
1557746355.9521558,59904,0.984375
1557746360.977712,61440,1.0
1557746365.629859,62976,1.0
1557746367.0121608,63360,0.9840909242630005
1557746371.209964,64512,0.984375
1557746375.7000291,66048,0.984375
1557746378.1935983,66880,0.9894886612892151
1557746380.5991628,67584,0.984375
1557746385.152473,69120,1.0
1557746388.8040948,70400,0.9954545497894287
1557746389.761533,70656,1.0
1557746394.1507916,72192,1.0
1557746398.363018,73728,1.0
1557746399.0830917,73920,0.9974431991577148
1557746403.7017365,75264,1.0
1557746408.1138012,76800,1.0
1557746410.7692592,77440,0.9985795617103577
1557746415.085026,78336,1.0
1557746421.6577137,79872,1.0
1557746425.4353282,80960,0.9994317889213562
1557746427.390684,81408,1.0
1557746432.549745,82944,1.0
1557746437.558998,84480,1.0
1557746437.7764173,84480,0.9997159242630005
1557746443.2351677,86016,1.0
1557746448.4551692,87552,1.0
1557746450.2982988,88000,1.0
1557746454.2826712,89088,0.984375
1557746459.1943026,90624,1.0
1557746462.2859964,91520,0.9997159242630005
1557746465.2352054,92160,1.0
1557746470.1413472,93696,1.0
1557746474.0792723,95040,1.0
1557746474.8134716,95232,1.0
1557746479.4717946,96768,1.0
1557746484.4107187,98304,1.0
1557746485.2854824,98560,1.0
1557746489.3210433,99840,1.0
1557746493.9199047,101376,1.0
1557746496.3168054,102080,1.0
1557746499.249637,102912,1.0
1557746503.780482,104448,1.0
1557746507.2067072,105600,1.0
1557746508.696743,105984,1.0
1557746513.5179749,107520,1.0
1557746517.7019584,109056,1.0
1557746518.0869296,109120,1.0
1557746522.7091234,110592,1.0
1557746527.0537462,112128,1.0
1557746528.9526675,112640,1.0
1557746532.4134088,113664,1.0
1557746536.7087586,115200,1.0
1557746540.0318668,116160,1.0
1557746542.2968097,116736,1.0
1557746547.0860288,118272,1.0
1557746551.3765516,119680,1.0
1557746551.7864547,119808,1.0
1557746556.6229076,121344,1.0
1557746561.3812413,122880,1.0
1557746562.6250868,123200,1.0
1557746566.6662774,124416,1.0
1557746571.438706,125952,1.0
1557746574.2451646,126720,0.9994317889213562
1557746577.9931393,127488,1.0
1557746582.764274,129024,1.0
1557746586.9061935,130240,1.0
1557746588.331381,130560,1.0
1557746593.345849,132096,1.0
1557746597.9265864,133632,1.0
1557746598.513981,133760,1.0
1557746603.053097,135168,1.0
1557746607.674393,136704,1.0
1557746609.9642677,137280,1.0
1557746613.1518075,138240,1.0
1557746617.541257,139776,1.0
1557746620.6928275,140800,0.9997159242630005
1557746622.724393,141312,1.0
1557746627.5065994,142848,0.640625
1557746631.9177787,144320,0.846875011920929
1557746632.0145197,144384,0.875
1557746637.0779748,145920,0.96875
1557746642.129679,147456,0.984375
1557746643.4985843,147840,0.9042613506317139
1557746647.5706897,148992,0.9375
1557746652.068238,150528,0.953125
1557746654.684626,151360,0.9525567889213562
1557746657.4482334,152064,0.96875
1557746661.695909,153600,0.984375
1557746665.7410498,154880,0.9832386374473572
1557746666.7723334,155136,1.0
1557746671.1465967,156672,1.0
1557746675.9739664,158208,1.0
1557746676.7438724,158400,0.9914772510528564
1557746681.0722945,159744,1.0
1557746685.440652,161280,1.0
1557746687.5620852,161920,0.996874988079071
1557746690.97695,162816,1.0
1557746695.504574,164352,1.0
