Wall time,Step,Value
1557065287.6045244,1536,0.296875
1557065320.5168037,3072,0.65625
1557065339.919898,3968,0.4649697542190552
1557065362.4052947,4608,0.53125
1557065395.5142336,6144,0.390625
1557065428.5209374,7680,0.640625
1557065434.1678326,7936,0.6428931355476379
1557065485.138991,9216,0.546875
1557065526.7107837,10752,0.65625
1557065553.4083648,11904,0.6761592626571655
1557065576.4806447,12288,0.828125
1557065611.2606058,13824,0.5
1557065645.8391066,15360,0.6875
1557065657.9257734,15872,0.6938003897666931
1557065694.363299,16896,0.703125
1557065728.213746,18432,0.5625
1557065759.5389478,19840,0.7154737710952759
1557065768.0591567,19968,0.75
1557065812.1980808,21504,0.765625
1557065852.4922917,23040,0.515625
1557065868.8495343,23808,0.6975806355476379
1557065899.0806618,24576,0.71875
1557065932.5122313,26112,0.71875
1557065966.493358,27648,0.671875
1557065969.4524114,27776,0.7245463728904724
1557066013.1036415,29184,0.65625
1557066045.7612796,30720,0.828125
1557066067.5848994,31744,0.7409273982048035
1557066091.7422774,32256,0.546875
1557066125.4501042,33792,0.5625
1557066156.7144697,35328,0.796875
1557066164.6971161,35712,0.7144657373428345
1557066203.589077,36864,0.703125
1557066235.032963,38400,0.6875
1557066262.6181881,39680,0.7401713728904724
1557066279.4332056,39936,0.765625
1557066314.8095713,41472,0.546875
1557066346.5955408,43008,0.578125
1557066359.8600574,43648,0.7447076439857483
1557066392.90466,44544,0.703125
1557066424.0154357,46080,0.6875
1557066457.8718672,47616,0.78125
1557066457.9526515,47616,0.7618447542190552
1557066502.8684971,49152,0.8125
1557066534.8918316,50688,0.765625
1557066553.6915417,51584,0.7714213728904724
1557066581.0822682,52224,0.703125
1557066612.5231612,53760,0.859375
1557066645.321423,55296,0.546875
1557066650.8466437,55552,0.7535282373428345
1557066691.7532165,56832,0.71875
1557066723.614982,58368,0.71875
1557066748.6290674,59520,0.7666330933570862
1557066769.9370666,59904,0.703125
1557066801.880616,61440,0.75
1557066833.4651253,62976,0.71875
1557066844.3958826,63488,0.7641128897666931
