Wall time,Step,Value
1556648876.1096742,1536,0.3125
1556648880.5673983,2496,0.5152243375778198
1556648883.33344,3072,0.65625
1556648889.95239,4608,0.828125
1556648891.3666062,4992,0.6101762652397156
1556648895.5376885,6144,0.703125
1556648900.5957725,7488,0.6382211446762085
1556648901.2985134,7680,0.859375
1556648906.0847034,9216,0.59375
1556648908.1691315,9984,0.6935096383094788
1556648910.9217725,10752,0.859375
1556648915.206137,12288,0.859375
1556648915.8583503,12480,0.7227563858032227
1556648920.010377,13824,0.65625
1556648923.3004596,14976,0.7808493375778198
1556648924.84662,15360,0.84375
1556648928.7225952,16896,0.6875
1556648930.249885,17472,0.7760416865348816
1556648933.4754913,18432,0.765625
1556648937.4410594,19968,0.875
1556648937.5327263,19968,0.8189102411270142
1556648941.674166,21504,0.828125
1556648944.271255,22464,0.823317289352417
1556648946.2249384,23040,0.859375
1556648950.5915716,24576,0.921875
1556648951.6943955,24960,0.8072916865348816
1556648954.8976912,26112,0.71875
1556648958.434335,27456,0.8417468070983887
1556648959.3123748,27648,0.796875
1556648963.9531763,29184,0.90625
1556648967.2764566,29952,0.8577724099159241
1556648970.4240415,30720,0.828125
1556648974.3987746,32256,0.828125
1556648975.0001662,32448,0.8665865659713745
1556648978.6675444,33792,0.984375
1556648981.495984,34944,0.8810096383094788
1556648982.8703115,35328,0.84375
1556648987.4111722,36864,0.953125
1556648988.879251,37440,0.8938301205635071
1556648991.6284304,38400,0.875
1556648995.191873,39936,0.90625
1556648995.2878757,39936,0.8930288553237915
1556648999.2823231,41472,0.84375
1556649001.6880064,42432,0.885817289352417
1556649003.5001624,43008,0.984375
1556649007.1125066,44544,0.875
1556649008.1221876,44928,0.9238781929016113
1556649012.2523427,46080,0.90625
1556649015.9204051,47424,0.9134615659713745
1556649016.575414,47616,0.984375
1556649020.752472,49152,0.875
1556649023.2435336,49920,0.9114583134651184
1556649026.1278367,50688,0.890625
1556649029.7634723,52224,0.953125
1556649030.3023174,52416,0.9182692170143127
1556649033.872343,53760,0.984375
1556649036.647005,54912,0.9294871687889099
1556649037.9813404,55296,0.953125
1556649041.5591779,56832,0.921875
1556649043.0089767,57408,0.9286859035491943
1556649045.7904701,58368,0.9375
1556649050.0492735,59904,0.921875
1556649050.1454735,59904,0.9395031929016113
1556649054.425083,61440,0.953125
1556649056.762169,62400,0.9334936141967773
1556649058.60427,62976,0.984375
1556649062.333128,64512,0.921875
1556649063.4906626,64896,0.9679487347602844
1556649066.7819548,66048,0.984375
1556649070.105355,67392,0.957932710647583
1556649070.938486,67584,0.953125
