Wall time,Step,Value
1558181318.8426175,1536,0.71875
1558181326.1503825,3072,0.796875
1558181332.1829517,4608,0.703125
1558181335.852414,5184,0.826196014881134
1558181339.0151484,6144,0.875
1558181343.4886665,7680,0.8125
1558181347.6392002,9216,0.796875
1558181353.6128685,10368,0.8364197611808777
1558181354.2571387,10752,0.859375
1558181358.0102322,12288,0.828125
1558181361.4940703,13824,0.84375
1558181364.7162833,15360,0.890625
1558181366.0299113,15552,0.8506944179534912
1558181368.5252202,16896,0.921875
1558181371.2366812,18432,0.875
1558181373.9487643,19968,0.90625
1558181376.054617,20736,0.8780864477157593
1558181377.6752856,21504,0.90625
1558181380.7924151,23040,0.90625
1558181383.6453524,24576,0.859375
1558181386.67968,25920,0.8790509104728699
1558181386.7544477,26112,0.9375
1558181389.91799,27648,0.953125
1558181392.6158807,29184,0.9375
1558181395.2425315,30720,0.875
1558181396.7450788,31104,0.9010416865348816
1558181398.8046365,32256,0.9375
1558181402.4392781,33792,0.8125
1558181405.7000585,35328,0.953125
1558181408.9034936,36288,0.9189814925193787
1558181410.0095353,36864,0.953125
1558181412.836055,38400,0.96875
1558181415.4940512,39936,0.953125
1558181418.4192314,41472,0.953125
1558181419.1861808,41472,0.9251543283462524
1558181423.3301017,43008,0.890625
1558181426.4856665,44544,0.953125
1558181429.9613717,46080,0.921875
1558181431.7406158,46656,0.9346064925193787
1558181433.3413365,47616,0.96875
1558181437.1351926,49152,0.9375
1558181440.9011238,50688,0.8125
1558181444.2072845,51840,0.9255401492118835
1558181444.9802186,52224,0.9375
1558181448.4160335,53760,0.921875
1558181452.037348,55296,0.890625
1558181454.5752208,56832,0.921875
1558181455.7321246,57024,0.9369212985038757
1558181457.9952197,58368,0.984375
1558181460.6999884,59904,0.921875
1558181463.4905295,61440,0.984375
1558181465.592909,62208,0.9471450448036194
1558181466.9053998,62976,0.96875
1558181469.4917097,64512,0.96875
1558181473.328453,66048,0.9375
1558181476.9248397,67392,0.9477237462997437
1558181477.0016336,67584,0.953125
1558181480.5830572,69120,0.96875
1558181485.427106,70656,0.984375
1558181490.9862463,72192,0.953125
1558181492.7495291,72576,0.951196014881134
1558181495.6427934,73728,0.984375
1558181499.0561786,75264,0.984375
1558181501.5415347,76800,0.890625
1558181503.8234472,77760,0.946373462677002
1558181505.2456458,78336,0.953125
1558181510.3998673,79872,0.9375
1558181513.2448845,81408,0.90625
1558181517.4306943,82944,0.90625
1558181518.7631323,82944,0.9535108208656311
1558181522.846215,84480,0.984375
1558181526.2580929,86016,0.953125
1558181529.828547,87552,0.96875
1558181532.3029323,88128,0.9554398059844971
1558181534.3325057,89088,0.984375
1558181538.0236382,90624,0.96875
1558181541.5950892,92160,0.984375
1558181546.5777686,93312,0.9525462985038757
1558181548.3041523,93696,1.0
1558181553.4426575,95232,0.96875
1558181556.5147476,96768,0.984375
1558181559.2783604,98304,1.0
1558181560.4262905,98496,0.9625771641731262
1558181563.051274,99840,0.953125
1558181566.1400156,101376,0.953125
1558181569.3524263,102912,0.96875
1558181572.696485,103680,0.9571759104728699
1558181574.3610182,104448,0.953125
1558181577.4340527,105984,0.984375
1558181580.6589718,107520,0.96875
1558181584.2928286,108864,0.9602623581886292
1558181584.3845856,109056,0.96875
1558181587.667472,110592,0.921875
1558181590.643744,112128,0.984375
1558181593.703071,113664,0.96875
1558181595.3698564,114048,0.9483024477958679
1558181597.6607418,115200,0.96875
1558181600.8183272,116736,1.0
1558181603.7611797,118272,0.984375
1558181606.282984,119232,0.9650848507881165
1558181607.3072438,119808,0.96875
1558181610.584482,121344,0.96875
1558181613.2867374,122880,0.9375
1558181615.976776,124416,0.984375
1558181616.84194,124416,0.9596836566925049
1558181619.6202793,125952,0.984375
1558181622.385455,127488,0.96875
1558181625.131114,129024,0.953125
1558181627.0061011,129600,0.9729938507080078
1558181628.7934186,130560,0.96875
1558181631.6258476,132096,0.90625
1558181634.3071005,133632,0.953125
1558181637.1550121,134784,0.9612268805503845
1558181637.6347933,135168,0.984375
1558181640.6856704,136704,0.984375
1558181643.4817781,138240,1.0
1558181646.2596395,139776,1.0
1558181647.4379442,139968,0.970678985118866
1558181650.0888581,141312,0.96875
1558181653.0498455,142848,0.953125
1558181655.9712372,144384,0.984375
1558181658.9049437,145152,0.9760802388191223
1558181660.3669999,145920,1.0
1558181663.1756525,147456,0.9375
1558181666.1133566,148992,0.96875
1558181669.73667,150336,0.9610339403152466
1558181669.817488,150528,0.96875
1558181672.990968,152064,0.9375
1558181676.047797,153600,1.0
1558181679.006884,155136,0.984375
1558181680.5677109,155520,0.953125
1558181682.6910386,156672,0.9375
1558181685.5429335,158208,0.984375
1558181688.5330205,159744,0.96875
1558181691.2068403,160704,0.9762731194496155
1558181692.417624,161280,0.984375
1558181695.345823,162816,1.0
1558181698.415789,164352,1.0
1558181701.5940173,165888,1.0
1558181702.5586092,165888,0.9797453880310059
1558181705.41562,167424,0.984375
1558181708.3963447,168960,0.984375
1558181711.3490539,170496,0.984375
1558181713.2688775,171072,0.9770447611808777
1558181715.1762185,172032,1.0
1558181717.9880588,173568,0.984375
1558181720.9873557,175104,0.984375
1558181723.692359,176256,0.9886188507080078
1558181724.3328345,176640,1.0
1558181727.0841787,178176,1.0
1558181729.9059606,179712,1.0
1558181732.6128368,181248,0.984375
1558181733.852203,181440,0.9851465821266174
1558181736.332493,182784,0.984375
1558181739.1758919,184320,0.984375
1558181741.9205532,185856,0.984375
1558181744.1580412,186624,0.9753086566925049
1558181745.6111922,187392,0.96875
1558181748.5981715,188928,1.0
1558181751.4656348,190464,1.0
1558181754.877904,191808,0.9837962985038757
1558181754.9566944,192000,1.0
1558181758.106273,193536,0.984375
1558181760.900803,195072,1.0
1558181763.5714984,196608,0.984375
1558181765.122387,196992,0.9853395223617554
1558181767.254686,198144,1.0
1558181770.0788078,199680,1.0
1558181773.4011514,201216,1.0
1558181776.9257526,202176,0.9845678806304932
1558181778.7548356,202752,1.0
1558181781.8902087,204288,1.0
1558181784.5204954,205824,0.953125
1558181787.3434575,207360,0.984375
1558181788.2550213,207360,0.9820601940155029
