Wall time,Step,Value
1557169818.4817557,1536,0.5604698061943054
1557169826.536175,3072,0.48874229192733765
1557169830.6407993,3776,0.6005778312683105
1557169834.4007404,4608,0.4277189373970032
1557169840.2948544,6144,0.6118764281272888
1557169846.021538,7552,0.44701752066612244
1557169846.156175,7680,0.205697163939476
1557169851.757128,9216,0.26274967193603516
1557169856.0457435,10752,0.31072261929512024
1557169858.174862,11328,0.355212926864624
1557169861.2649038,12288,0.15835489332675934
1557169865.208639,13824,0.22808031737804413
1557169868.8093057,15104,0.3153228461742401
1557169869.4379852,15360,0.5711564421653748
1557169874.2178965,16896,0.20430544018745422
1557169878.2048078,18432,0.19438084959983826
1557169879.6329865,18880,0.34635603427886963
1557169883.0536106,19968,0.3293936848640442
1557169886.9656968,21504,0.18362492322921753
1557169890.329202,22656,0.28199300169944763
1557169891.6386993,23040,0.2849853038787842
1557169896.0021956,24576,0.24234603345394135
1557169900.106216,26112,0.09271501749753952
1557169901.5314026,26432,0.27131980657577515
1557169905.8269114,27648,0.16444075107574463
1557169910.2650392,29184,0.2642340362071991
1557169913.782629,30208,0.24861671030521393
1557169916.088462,30720,0.12120293080806732
1557169921.1429398,32256,0.25225314497947693
1557169926.3200915,33792,0.15843264758586884
1557169927.455055,33984,0.23788906633853912
1557169932.4088044,35328,0.11173490434885025
1557169936.5780818,36864,0.2823247015476227
1557169939.2890089,37760,0.25255635380744934
1557169941.5928195,38400,0.2945156991481781
1557169945.9032884,39936,0.0885491818189621
1557169949.9395273,41472,0.1327374279499054
1557169950.4661174,41536,0.24390901625156403
1557169955.2307131,43008,0.21274465322494507
1557169959.4680724,44544,0.12879149615764618
1557169962.1668534,45312,0.2170553207397461
1557169965.109232,46080,0.12353388965129852
1557169969.6158895,47616,0.32183003425598145
1557169974.1023276,49088,0.20812691748142242
1557169974.1462116,49152,0.08786959946155548
1557169979.2036812,50688,0.15063954889774323
1557169983.4792438,52224,0.19820468127727509
1557169985.6240292,52864,0.2199029177427292
1557169988.7089815,53760,0.07980392128229141
1557169993.2568166,55296,0.1613759696483612
1557169997.7170403,56640,0.18526721000671387
1557169998.1758122,56832,0.16644933819770813
1557170003.0318244,58368,0.1299384981393814
1557170007.2631905,59904,0.16850608587265015
1557170009.141169,60416,0.20046837627887726
1557170012.551452,61440,0.21274277567863464
1557170016.6479096,62976,0.1651345193386078
1557170020.3638914,64192,0.22195644676685333
1557170021.815009,64512,0.13665041327476501
1557170026.5792174,66048,0.1756855994462967
1557170030.7386544,67584,0.11857547610998154
1557170032.1658309,67968,0.1896013468503952
1557170035.9795845,69120,0.2027781754732132
1557170040.604197,70656,0.0963306874036789
1557170044.022385,71744,0.2047581821680069
1557170045.916829,72192,0.07235027104616165
1557170050.2945838,73728,0.10649878531694412
1557170054.8723376,75264,0.06511835753917694
1557170056.06016,75520,0.1635761559009552
1557170060.3717766,76800,0.09184244275093079
1557170064.5772922,78336,0.08546701818704605
1557170067.6184568,79296,0.15300460159778595
1557170069.876417,79872,0.16252148151397705
1557170074.299585,81408,0.17203591763973236
1557170078.4791303,82944,0.10808122903108597
1557170079.23112,83072,0.17135491967201233
1557170084.081143,84480,0.07465972006320953
1557170088.3968396,86016,0.060846246778964996
1557170090.998878,86848,0.1720336675643921
1557170093.623889,87552,0.08993826806545258
1557170097.8017943,89088,0.13154682517051697
1557170102.0638592,90624,0.15328292548656464
1557170102.47105,90624,0.15940526127815247
1557170107.677016,92160,0.07425940781831741
1557170112.0396972,93696,0.20601817965507507
1557170114.551647,94400,0.14806465804576874
1557170117.5755904,95232,0.06905029714107513
1557170121.7673793,96768,0.06764189898967743
1557170126.0559049,98176,0.1329975575208664
1557170126.2364914,98304,0.11322689801454544
1557170131.1740408,99840,0.057920169085264206
1557170135.457405,101376,0.1502169519662857
1557170137.5498068,101952,0.18068940937519073
1557170140.8895698,102912,0.15014523267745972
1557170145.431471,104448,0.09951221942901611
1557170149.3390615,105728,0.13641415536403656
1557170150.3244324,105984,0.09673541784286499
