Wall time,Step,Value
1556467766.0226402,1520,0.44999998807907104
1556467784.6744077,2480,0.4508064389228821
1556467794.4505548,3040,0.6000000238418579
1556467817.9287689,4560,0.7124999761581421
1556467825.4466612,4960,0.688306450843811
1556467842.875048,6080,0.8500000238418579
1556467864.2339237,7440,0.78911292552948
1556467865.844614,7600,0.7749999761581421
1556467888.7493534,9120,0.699999988079071
1556467902.3140752,9920,0.8318548202514648
1556467913.012459,10640,0.862500011920929
1556467935.159228,12160,0.8500000238418579
1556467940.5607817,12400,0.8391128778457642
1556467960.842536,13680,0.800000011920929
1556467979.7499673,14880,0.8713709712028503
1556467984.2150254,15200,0.925000011920929
1556468006.4445715,16720,0.9624999761581421
1556468017.8630297,17360,0.8963709473609924
1556468030.9131262,18240,0.875
1556468052.9531786,19760,0.9624999761581421
1556468056.056878,19840,0.9056451916694641
1556468077.233242,21280,0.9375
1556468094.0033886,22320,0.9391129016876221
1556468101.4534962,22800,0.8500000238418579
1556468135.7254395,24320,0.925000011920929
1556468147.2715592,24800,0.9197580814361572
1556468164.5822587,25840,0.887499988079071
1556468192.8251126,27280,0.925000011920929
1556468193.8064878,27360,0.862500011920929
1556468220.5012295,28880,0.875
1556468236.9622035,29760,0.9479838609695435
1556468246.9305422,30400,0.9375
1556468270.5663266,31920,0.925000011920929
1556468278.0772383,32240,0.9504032135009766
1556468296.0272295,33440,1.0
1556468317.060974,34720,0.9701613187789917
1556468320.6683269,34960,0.949999988079071
1556468346.3117409,36480,0.949999988079071
1556468360.0420177,37200,0.9653225541114807
1556468372.4418538,38000,0.9624999761581421
1556468396.0108168,39520,0.9750000238418579
1556468400.509784,39680,0.9806451797485352
1556468422.3084807,41040,0.9375
1556468445.9452639,42160,0.9802419543266296
1556468452.9754605,42560,0.9125000238418579
1556468476.8835175,44080,0.9750000238418579
1556468487.3286908,44640,0.9810484051704407
1556468502.976839,45600,1.0
1556468526.6186051,47120,1.0
1556468528.5713844,47120,0.9899193644523621
1556468553.2344198,48640,0.987500011920929
1556468571.408813,49600,0.9935483932495117
1556468580.484539,50160,1.0
1556468603.1878169,51680,1.0
1556468611.1634867,52080,0.9939516186714172
1556468629.1184635,53200,1.0
1556468654.309104,54560,0.9971774220466614
1556468656.4812963,54720,1.0
1556468688.0424328,56240,0.9624999761581421
1556468704.137824,57040,0.9923387169837952
1556468716.3671176,57760,0.987500011920929
1556468743.256894,59280,1.0
1556468749.3583708,59520,0.9971774220466614
1556468769.758262,60800,1.0
1556468788.5224342,62000,0.9983870983123779
1556468793.1274805,62320,1.0
1556468814.8728144,63840,1.0
1556468825.6206622,64480,0.9987903237342834
