Wall time,Step,Value
1557157271.2723265,1536,0.5922128558158875
1557157282.0639622,3072,0.2582176923751831
1557157288.28257,3776,0.5028368830680847
1557157294.5157323,4608,0.2820170819759369
1557157304.3409326,6144,0.45188191533088684
1557157314.2769687,7552,0.34457460045814514
1557157314.7467017,7680,0.17878034710884094
1557157325.957532,9216,0.24482503533363342
1557157336.6232994,10752,0.3316172659397125
1557157341.9885068,11328,0.3000164031982422
1557157349.3814623,12288,0.12840577960014343
1557157360.028415,13824,0.184657484292984
1557157369.9184556,15104,0.2682613134384155
1557157371.8453965,15360,0.32388895750045776
1557157382.989102,16896,0.12220039963722229
1557157393.6589115,18432,0.16357995569705963
1557157397.696078,18880,0.23661059141159058
1557157405.7572477,19968,0.24421340227127075
1557157416.3406572,21504,0.11907531321048737
1557157425.2751756,22656,0.20891369879245758
1557157428.367388,23040,0.15032969415187836
1557157450.643452,24576,0.13405407965183258
1557157472.7595603,26112,0.10776367038488388
1557157475.3955612,26432,0.22975806891918182
1557157492.9854226,27648,0.11796930432319641
1557157502.1504931,29184,0.16984787583351135
1557157508.0878425,30208,0.18707720935344696
1557157511.007839,30720,0.16803111135959625
1557157519.1438632,32256,0.08802124857902527
1557157547.3782806,33792,0.2331492155790329
1557157549.1222801,33984,0.16170883178710938
1557157556.2235844,35328,0.12670336663722992
1557157564.027573,36864,0.11949655413627625
1557157569.379568,37760,0.1641632616519928
1557157572.9930322,38400,0.1595478057861328
1557157580.9930205,39936,0.09340402483940125
1557157589.218402,41472,0.15191534161567688
1557157590.2983615,41536,0.18430139124393463
1557157598.6933367,43008,0.14311710000038147
1557157607.2603102,44544,0.10298808664083481
1557157619.230191,45312,0.14663536846637726
1557157624.038195,46080,0.1672109067440033
1557157632.3557575,47616,0.19376082718372345
1557157641.4079127,49088,0.15718749165534973
1557157641.6119125,49152,0.08323056995868683
1557157651.5678995,50688,0.09017381072044373
1557157661.6452935,52224,0.18759378790855408
1557157666.9375882,52864,0.12974409759044647
1557157673.5507834,53760,0.06453363597393036
1557157684.803243,55296,0.1283179521560669
1557157695.3690064,56640,0.12203557044267654
1557157696.2977386,56832,0.07918141037225723
1557157705.4270148,58368,0.05958506464958191
1557157720.0116987,59904,0.24213315546512604
1557157726.5311296,60416,0.11423014104366302
1557157737.7753527,61440,0.1240028440952301
1557157753.9892323,62976,0.05698109418153763
1557157767.9601161,64192,0.13087652623653412
1557157771.552341,64512,0.07673685252666473
1557157787.900766,66048,0.061494480818510056
1557157804.0240934,67584,0.11669410765171051
1557157809.476517,67968,0.09495241940021515
1557157822.454412,69120,0.0781022161245346
1557157838.6464005,70656,0.06334084272384644
1557157851.3940058,71744,0.0894986018538475
1557157856.7277966,72192,0.06193036213517189
1557157872.8094301,73728,0.056386932730674744
1557157889.0248215,75264,0.053966496139764786
1557157892.9892416,75520,0.07002397626638412
1557157906.7815852,76800,0.054414860904216766
1557157923.2198403,78336,0.060623325407505035
1557157934.8029387,79296,0.07647416740655899
1557157941.5081873,79872,0.08140934258699417
1557157957.6950228,81408,0.0772773027420044
1557157973.7665079,82944,0.05349444970488548
1557157976.3847697,83072,0.0671585202217102
1557157991.5269349,84480,0.053653862327337265
1557158007.7109382,86016,0.050637248903512955
1557158017.752755,86848,0.06076137721538544
1557158025.6008654,87552,0.049907490611076355
1557158041.6988192,89088,0.05049339309334755
1557158057.7983408,90624,0.05378877371549606
1557158058.9980364,90624,0.05449843779206276
1557158075.4433084,92160,0.045858561992645264
1557158091.572051,93696,0.05425623059272766
1557158100.1635346,94400,0.06157274544239044
1557158109.358848,95232,0.044226765632629395
1557158125.3980293,96768,0.057692237198352814
1557158141.347787,98176,0.05739295482635498
1557158142.6170034,98304,0.046956997364759445
1557158160.0619383,99840,0.04518171399831772
1557158176.154641,101376,0.047038160264492035
1557158183.33251,101952,0.06560711562633514
1557158193.7615242,102912,0.06554502248764038
1557158209.8548822,104448,0.0931587815284729
1557158224.5452857,105728,0.08326521515846252
1557158227.4568212,105984,0.060371171683073044
1557158244.1718304,107520,0.0465938039124012
1557158260.2296088,109056,0.04284469038248062
1557158266.1758196,109504,0.058671046048402786
1557158277.125892,110592,0.05241122096776962
1557158292.6174517,112128,0.04759720712900162
1557158305.8989024,113280,0.04665280133485794
1557158310.1573398,113664,0.040067750960588455
1557158326.2651434,115200,0.04078099876642227
1557158342.6221006,116736,0.040519170463085175
1557158347.2178972,117056,0.045958638191223145
1557158360.4287179,118272,0.039107631891965866
1557158376.4760711,119808,0.03883553296327591
1557158388.464802,120832,0.041590478271245956
1557158394.353321,121344,0.038831330835819244
1557158410.60497,122880,0.03630862385034561
1557158426.7584598,124416,0.0380886048078537
1557158429.9810696,124608,0.03826756402850151
1557158444.556854,125952,0.04616051912307739
1557158460.716684,127488,0.034909360110759735
1557158471.3417206,128384,0.03860951215028763
1557158478.561116,129024,0.03881201893091202
1557158494.6941264,130560,0.03374367207288742
1557158510.8307273,132096,0.03348772972822189
1557158512.8750384,132160,0.03591398149728775
1557158528.769825,133632,0.034729018807411194
1557158544.8401937,135168,0.03199496865272522
1557158554.1433508,135936,0.0334412045776844
1557158562.6431248,136704,0.031172988936305046
1557158578.5322728,138240,0.031069248914718628
1557158595.2117803,139712,0.03867635875940323
1557158595.449217,139776,0.03533186390995979
1557158612.295007,141312,0.06416091322898865
1557158628.4373994,142848,0.04666225239634514
1557158636.4225,143488,0.09872761368751526
1557158646.2791262,144384,0.16908089816570282
1557158662.4908004,145920,0.06544145196676254
1557158677.7836933,147264,0.09009911864995956
1557158679.5458634,147456,0.046000007539987564
1557158696.3711421,148992,0.03882073238492012
1557158712.4680479,150528,0.037000853568315506
1557158719.1654363,151040,0.04660575091838837
1557158730.7648923,152064,0.04954683780670166
1557158747.160746,153600,0.03713016211986542
1557158761.3299427,154816,0.04510634392499924
1557158764.7778492,155136,0.03488997370004654
1557158781.172693,156672,0.03674853593111038
1557158797.2051933,158208,0.042505525052547455
1557158802.4553137,158592,0.043882425874471664
1557158814.949043,159744,0.036224596202373505
1557158831.9856498,161280,0.033499281853437424
1557158844.5976772,162368,0.04307018965482712
1557158849.6186454,162816,0.034928612411022186
1557158865.7380927,164352,0.0325038880109787
1557158881.8397834,165888,0.034216150641441345
1557158885.954477,166144,0.03486179560422897
1557158899.8334644,167424,0.03172975778579712
1557158915.9083369,168960,0.030164171010255814
1557158927.2096598,169920,0.03254129737615585
1557158933.5895674,170496,0.031700652092695236
1557158949.6553464,172032,0.030840080231428146
1557158965.594398,173568,0.02902643196284771
1557158968.262343,173696,0.031162284314632416
1557158983.2616403,175104,0.02945065125823021
1557158999.318613,176640,0.02850658819079399
1557159009.353914,177472,0.028909096494317055
1557159017.1449957,178176,0.027113303542137146
1557159033.2729232,179712,0.02662358246743679
1557159049.3649595,181248,0.026487741619348526
1557159050.602117,181248,0.027575382962822914
1557159067.0048108,182784,0.025608785450458527
1557159083.2316678,184320,0.025207243859767914
1557159091.764513,185024,0.026277482509613037
1557159100.9362404,185856,0.024878203868865967
1557159117.070966,187392,0.024239713326096535
1557159132.988423,188800,0.02589367888867855
1557159133.8116636,188928,0.024105384945869446
1557159150.68413,190464,0.030504314228892326
1557159166.8331294,192000,0.023995565250515938
1557159173.7958512,192576,0.025875752791762352
1557159184.298432,193536,0.023667018860578537
1557159200.414127,195072,0.02341945841908455
1557159215.0261137,196352,0.024721520021557808
1557159217.5956142,196608,0.022745974361896515
1557159234.10428,198144,0.022396519780158997
1557159250.2455199,199680,0.02297932654619217
1557159256.208948,200128,0.02308809384703636
1557159268.2136657,201216,0.021723195910453796
1557159284.334681,202752,0.02109094336628914
1557159297.6470497,203904,0.022104447707533836
1557159302.0889544,204288,0.021655313670635223
1557159318.4740493,205824,0.020876942202448845
1557159334.7544184,207360,0.020786888897418976
1557159339.4344049,207680,0.021843774244189262
1557159352.9219244,208896,0.02015918307006359
1557159369.4324236,210432,0.019888009876012802
1557159381.928843,211456,0.020841961726546288
1557159387.9831424,211968,0.01973753422498703
1557159404.6916122,213504,0.01971016265451908
1557159421.2358694,215040,0.018779490143060684
1557159424.672684,215232,0.01980775035917759
1557159439.5923197,216576,0.03585367277264595
1557159456.1340752,218112,0.10118665546178818
1557159467.091885,219008,0.12127941101789474
1557159474.5457523,219648,0.04369866102933884
1557159491.1079123,221184,0.045568522065877914
1557159507.4888783,222720,0.03336672484874725
1557159509.4297132,222784,0.08728250116109848
1557159525.8400683,224256,0.030315227806568146
1557159542.2936277,225792,0.0920996367931366
1557159551.8411567,226560,0.04879293218255043
